X	Y	Koeff	ignore_this
-5280	4410	1	0
-5280	4430	1	0
-5280	4450	1	0
-5280	4470	1	0
-5280	4490	1	0
-5280	4510	1	0
-5280	4530	1	0
-5280	4550	1	0
-5280	4570	1	0
-5280	4590	1	0
-5280	4610	1	0
-5280	4630	1	0
-5280	4650	1	0
-5280	4670	1	0
-5280	4690	1	0
-5280	4710	1	0
-5280	4730	1	0
-5280	4750	1	0
-5280	4770	1	0
-5280	4790	1	0
-5280	4810	1	0
-5280	4830	1	0
-5280	4850	1	0
-5280	4870	1	0
-5280	4890	1	0
-5280	4910	1	0
-5280	4930	1	0
-5280	4950	1	0
-5280	4970	1	0
-5280	4990	1	0
-5280	5010	1	0
-5280	5030	1	0
-5280	5050	1	0
-5280	5070	1	0
-5280	5090	1	0
-5280	5110	1	0
-5280	5130	1	0
-5280	5150	1	0
-5280	5170	1	0
-5280	5190	1	0
-5280	5210	1	0
-5280	5230	1	0
-5280	5250	1	0
-5260	-1350	1	0
-5260	-1330	1	0
-5260	-1310	1	0
-5260	-1290	1	0
-5260	-1270	1	0
-5260	-1250	1	0
-5260	-1230	1	0
-5260	-1210	1	0
-5260	-1190	1	0
-5260	-1170	1	0
-5260	-1150	1	0
-5260	-1130	1	0
-5260	-1110	1	0
-5260	-1090	1	0
-5260	-1070	1	0
-5260	-1050	1	0
-5260	-1030	1	0
-5260	-1010	1	0
-5260	-990	1	0
-5260	-970	1	0
-5260	-950	1	0
-5260	-930	1	0
-5260	-910	1	0
-5260	-890	1	0
-5260	-870	1	0
-5260	-850	1	0
-5260	-830	1	0
-5260	-810	1	0
-5260	-790	1	0
-5260	-770	1	0
-5260	-750	1	0
-5260	-730	1	0
-5260	-710	1	0
-5260	-690	1	0
-5260	-670	1	0
-5260	-650	1	0
-5260	-630	1	0
-5260	-610	1	0
-5260	-590	1	0
-5260	-570	1	0
-5260	-550	1	0
-5260	-530	1	0
-5260	-510	1	0
-5260	-490	1	0
-5260	-470	1	0
-5260	-450	1	0
-5260	-430	1	0
-5260	-410	1	0
-5260	-390	1	0
-5260	-370	1	0
-5260	-350	1	0
-5260	-330	1	0
-5260	-310	1	0
-5260	-290	1	0
-5260	-270	1	0
-5260	-250	1	0
-5260	-230	1	0
-5260	-210	1	0
-5260	-190	1	0
-5260	-170	1	0
-5260	-150	1	0
-5260	-130	1	0
-5260	-110	1	0
-5260	-90	1	0
-5260	-70	1	0
-5260	-50	1	0
-5260	-30	1	0
-5260	-10	1	0
-5260	10	1	0
-5260	30	1	0
-5260	50	1	0
-5260	70	1	0
-5260	90	1	0
-5260	110	1	0
-5260	130	1	0
-5260	150	1	0
-5260	170	1	0
-5260	190	1	0
-5260	210	1	0
-5260	230	1	0
-5260	250	1	0
-5260	270	1	0
-5260	290	1	0
-5260	310	1	0
-5260	330	1	0
-5260	350	1	0
-5260	370	1	0
-5260	390	1	0
-5260	410	1	0
-5260	430	1	0
-5260	450	1	0
-5260	470	1	0
-5260	490	1	0
-5260	510	1	0
-5260	530	1	0
-5260	550	1	0
-5260	570	1	0
-5260	590	1	0
-5260	610	1	0
-5260	630	1	0
-5260	650	1	0
-5260	670	1	0
-5260	690	1	0
-5260	710	1	0
-5260	730	1	0
-5260	750	1	0
-5260	770	1	0
-5260	790	1	0
-5260	810	1	0
-5260	830	1	0
-5260	850	1	0
-5260	870	1	0
-5260	890	1	0
-5260	910	1	0
-5260	930	1	0
-5260	950	1	0
-5260	970	20	0
-5260	990	20	0
-5260	1010	20	0
-5260	1030	20	0
-5260	1050	20	0
-5260	1070	20	0
-5260	1090	20	0
-5260	1110	20	0
-5260	1130	20	0
-5260	1150	1	0
-5260	1170	1	0
-5260	1190	1	0
-5260	1210	1	0
-5260	1230	1	0
-5260	1250	1	0
-5260	1270	1	0
-5260	1290	1	0
-5260	1310	1	0
-5260	1330	1	0
-5260	1350	1	0
-5260	1370	1	0
-5260	1390	1	0
-5260	1410	1	0
-5260	1430	1	0
-5260	1450	1	0
-5260	1470	1	0
-5260	1490	1	0
-5260	1510	1	0
-5260	1530	1	0
-5260	1550	1	0
-5260	1570	1	0
-5260	1590	1	0
-5260	1610	1	0
-5260	1630	1	0
-5260	1650	1	0
-5260	1670	1	0
-5260	1690	1	0
-5260	1710	1	0
-5260	1730	1	0
-5260	1750	1	0
-5260	1770	1	0
-5260	1790	1	0
-5260	1810	1	0
-5260	1830	1	0
-5260	1850	1	0
-5260	1870	1	0
-5260	1890	1	0
-5260	1910	1	0
-5260	1930	1	0
-5260	1950	1	0
-5260	1970	1	0
-5260	1990	1	0
-5260	2010	1	0
-5260	2030	1	0
-5260	2050	1	0
-5260	2070	1	0
-5260	2090	1	0
-5260	2110	1	0
-5260	2130	1	0
-5260	2150	1	0
-5260	2170	1	0
-5260	2190	1	0
-5260	2210	1	0
-5260	2230	1	0
-5260	2250	1	0
-5260	2270	1	0
-5260	2290	1	0
-5260	2310	1	0
-5260	2330	1	0
-5260	2350	1	0
-5260	2370	1	0
-5260	2390	1	0
-5260	2410	1	0
-5260	2430	1	0
-5260	2450	1	0
-5260	2470	1	0
-5260	2490	1	0
-5260	2510	1	0
-5260	2530	1	0
-5260	2550	1	0
-5260	2570	1	0
-5260	2590	1	0
-5260	2610	1	0
-5260	2630	1	0
-5260	2650	1	0
-5260	2670	1	0
-5260	2690	1	0
-5260	2710	1	0
-5260	2730	1	0
-5260	2750	1	0
-5260	2770	1	0
-5260	2790	1	0
-5260	2810	1	0
-5260	2830	1	0
-5260	2850	1	0
-5260	2870	1	0
-5260	2890	1	0
-5260	2910	1	0
-5260	2930	1	0
-5260	2950	1	0
-5260	2970	1	0
-5260	2990	1	0
-5260	3010	1	0
-5260	3030	1	0
-5260	3050	1	0
-5260	3070	1	0
-5260	3090	1	0
-5260	3110	1	0
-5260	3130	1	0
-5260	3150	1	0
-5260	3170	1	0
-5260	3190	1	0
-5260	3210	1	0
-5260	3230	1	0
-5260	3250	1	0
-5260	3270	1	0
-5260	3290	1	0
-5260	3310	1	0
-5260	3330	1	0
-5260	3350	1	0
-5260	3370	1	0
-5260	3390	1	0
-5260	3410	1	0
-5260	3430	1	0
-5260	3450	1	0
-5260	3470	1	0
-5260	3490	1	0
-5260	3510	1	0
-5260	3530	1	0
-5260	3550	1	0
-5260	3570	1	0
-5260	3590	1	0
-5260	3610	1	0
-5260	3630	1	0
-5260	3650	1	0
-5260	3670	1	0
-5260	3690	1	0
-5260	3710	1	0
-5260	3730	1	0
-5260	3750	1	0
-5260	3770	1	0
-5260	3790	1	0
-5260	3810	1	0
-5260	3830	1	0
-5260	3850	1	0
-5260	3870	1	0
-5260	3890	1	0
-5260	3910	1	0
-5260	3930	1	0
-5260	3950	1	0
-5260	3970	1	0
-5260	3990	1	0
-5260	4010	1	0
-5260	4030	1	0
-5260	4050	1	0
-5260	4070	1	0
-5260	4090	1	0
-5260	4110	1	0
-5260	4130	1	0
-5260	4150	20	0
-5260	4170	20	0
-5260	4190	20	0
-5260	4210	20	0
-5260	4230	20	0
-5260	4250	20	0
-5260	4270	20	0
-5260	4290	20	0
-5260	4310	20	0
-5260	4330	20	0
-5260	4350	20	0
-5260	4370	2	0
-5260	4390	2	0
-5260	4410	2	0
-5260	4430	2	0
-5260	4450	2	0
-5260	4470	2	0
-5260	4490	2	0
-5260	4510	2	0
-5260	4530	2	0
-5260	4550	2	0
-5260	4570	2	0
-5260	4590	2	0
-5260	4610	2	0
-5260	4630	2	0
-5260	4650	2	0
-5260	4670	2	0
-5260	4690	2	0
-5260	4710	2	0
-5260	4730	2	0
-5260	4750	2	0
-5260	4770	2	0
-5260	4790	2	0
-5260	4810	2	0
-5260	4830	2	0
-5260	4850	2	0
-5260	4870	2	0
-5260	4890	2	0
-5260	4910	2	0
-5260	4930	2	0
-5260	4950	2	0
-5260	4970	2	0
-5260	4990	2	0
-5260	5010	2	0
-5260	5030	2	0
-5260	5050	2	0
-5260	5070	2	0
-5260	5090	2	0
-5260	5110	2	0
-5260	5130	1	0
-5260	5150	1	0
-5260	5170	1	0
-5260	5190	1	0
-5260	5210	1	0
-5260	5230	1	0
-5260	5250	1	0
-5240	-1350	1	0
-5240	-1330	1	0
-5240	-1310	1	0
-5240	-1290	1	0
-5240	-1270	1	0
-5240	-1250	1	0
-5240	-1230	1	0
-5240	-1210	1	0
-5240	-1190	1	0
-5240	-1170	1	0
-5240	-1150	1	0
-5240	-1130	1	0
-5240	-1110	1	0
-5240	-1090	1	0
-5240	-1070	1	0
-5240	-1050	1	0
-5240	-1030	1	0
-5240	-1010	1	0
-5240	-990	1	0
-5240	-970	1	0
-5240	-950	1	0
-5240	-930	1	0
-5240	-910	1	0
-5240	-890	1	0
-5240	-870	1	0
-5240	-850	1	0
-5240	-830	1	0
-5240	-810	1	0
-5240	-790	1	0
-5240	-770	1	0
-5240	-750	1	0
-5240	-730	1	0
-5240	-710	1	0
-5240	-690	1	0
-5240	-670	1	0
-5240	-650	1	0
-5240	-630	1	0
-5240	-610	1	0
-5240	-590	1	0
-5240	-570	1	0
-5240	-550	1	0
-5240	-530	1	0
-5240	-510	1	0
-5240	-490	1	0
-5240	-470	1	0
-5240	-450	1	0
-5240	-430	1	0
-5240	-410	1	0
-5240	-390	1	0
-5240	-370	1	0
-5240	-350	1	0
-5240	-330	1	0
-5240	-310	1	0
-5240	-290	1	0
-5240	-270	1	0
-5240	-250	1	0
-5240	-230	1	0
-5240	-210	1	0
-5240	-190	1	0
-5240	-170	1	0
-5240	-150	1	0
-5240	-130	1	0
-5240	-110	1	0
-5240	-90	1	0
-5240	-70	1	0
-5240	-50	1	0
-5240	-30	1	0
-5240	-10	1	0
-5240	10	1	0
-5240	30	1	0
-5240	50	1	0
-5240	70	1	0
-5240	90	1	0
-5240	110	1	0
-5240	130	1	0
-5240	150	1	0
-5240	170	1	0
-5240	190	1	0
-5240	210	1	0
-5240	230	1	0
-5240	250	1	0
-5240	270	1	0
-5240	290	1	0
-5240	310	1	0
-5240	330	1	0
-5240	350	1	0
-5240	370	1	0
-5240	390	1	0
-5240	410	1	0
-5240	430	1	0
-5240	450	1	0
-5240	470	1	0
-5240	490	1	0
-5240	510	1	0
-5240	530	1	0
-5240	550	1	0
-5240	570	1	0
-5240	590	1	0
-5240	610	1	0
-5240	630	1	0
-5240	650	1	0
-5240	670	1	0
-5240	690	1	0
-5240	710	1	0
-5240	730	1	0
-5240	750	1	0
-5240	770	1	0
-5240	790	1	0
-5240	810	1	0
-5240	830	1	0
-5240	850	1	0
-5240	870	1	0
-5240	890	1	0
-5240	910	1	0
-5240	930	1	0
-5240	950	1	0
-5240	970	20	0
-5240	990	20	0
-5240	1010	20	0
-5240	1030	20	0
-5240	1050	20	0
-5240	1070	20	0
-5240	1090	20	0
-5240	1110	20	0
-5240	1130	20	0
-5240	1150	1	0
-5240	1170	1	0
-5240	1190	1	0
-5240	1210	1	0
-5240	1230	1	0
-5240	1250	1	0
-5240	1270	1	0
-5240	1290	1	0
-5240	1310	1	0
-5240	1330	1	0
-5240	1350	1	0
-5240	1370	1	0
-5240	1390	1	0
-5240	1410	1	0
-5240	1430	1	0
-5240	1450	1	0
-5240	1470	1	0
-5240	1490	1	0
-5240	1510	1	0
-5240	1530	1	0
-5240	1550	1	0
-5240	1570	1	0
-5240	1590	1	0
-5240	1610	1	0
-5240	1630	1	0
-5240	1650	1	0
-5240	1670	1	0
-5240	1690	1	0
-5240	1710	1	0
-5240	1730	1	0
-5240	1750	1	0
-5240	1770	1	0
-5240	1790	1	0
-5240	1810	1	0
-5240	1830	1	0
-5240	1850	1	0
-5240	1870	1	0
-5240	1890	1	0
-5240	1910	1	0
-5240	1930	1	0
-5240	1950	1	0
-5240	1970	1	0
-5240	1990	1	0
-5240	2010	1	0
-5240	2030	1	0
-5240	2050	1	0
-5240	2070	1	0
-5240	2090	1	0
-5240	2110	1	0
-5240	2130	1	0
-5240	2150	1	0
-5240	2170	1	0
-5240	2190	1	0
-5240	2210	1	0
-5240	2230	1	0
-5240	2250	1	0
-5240	2270	1	0
-5240	2290	1	0
-5240	2310	1	0
-5240	2330	1	0
-5240	2350	1	0
-5240	2370	1	0
-5240	2390	1	0
-5240	2410	1	0
-5240	2430	1	0
-5240	2450	1	0
-5240	2470	1	0
-5240	2490	1	0
-5240	2510	1	0
-5240	2530	1	0
-5240	2550	1	0
-5240	2570	1	0
-5240	2590	1	0
-5240	2610	1	0
-5240	2630	1	0
-5240	2650	1	0
-5240	2670	1	0
-5240	2690	1	0
-5240	2710	1	0
-5240	2730	1	0
-5240	2750	1	0
-5240	2770	1	0
-5240	2790	1	0
-5240	2810	1	0
-5240	2830	1	0
-5240	2850	1	0
-5240	2870	1	0
-5240	2890	1	0
-5240	2910	1	0
-5240	2930	1	0
-5240	2950	1	0
-5240	2970	1	0
-5240	2990	1	0
-5240	3010	1	0
-5240	3030	1	0
-5240	3050	1	0
-5240	3070	1	0
-5240	3090	1	0
-5240	3110	1	0
-5240	3130	1	0
-5240	3150	1	0
-5240	3170	1	0
-5240	3190	1	0
-5240	3210	1	0
-5240	3230	1	0
-5240	3250	1	0
-5240	3270	1	0
-5240	3290	1	0
-5240	3310	1	0
-5240	3330	1	0
-5240	3350	1	0
-5240	3370	1	0
-5240	3390	1	0
-5240	3410	1	0
-5240	3430	1	0
-5240	3450	1	0
-5240	3470	1	0
-5240	3490	1	0
-5240	3510	1	0
-5240	3530	1	0
-5240	3550	1	0
-5240	3570	1	0
-5240	3590	1	0
-5240	3610	1	0
-5240	3630	1	0
-5240	3650	1	0
-5240	3670	1	0
-5240	3690	1	0
-5240	3710	1	0
-5240	3730	1	0
-5240	3750	1	0
-5240	3770	1	0
-5240	3790	1	0
-5240	3810	1	0
-5240	3830	1	0
-5240	3850	1	0
-5240	3870	1	0
-5240	3890	1	0
-5240	3910	1	0
-5240	3930	1	0
-5240	3950	1	0
-5240	3970	1	0
-5240	3990	1	0
-5240	4010	1	0
-5240	4030	1	0
-5240	4050	1	0
-5240	4070	1	0
-5240	4090	1	0
-5240	4110	1	0
-5240	4130	1	0
-5240	4150	20	0
-5240	4170	20	0
-5240	4190	20	0
-5240	4210	20	0
-5240	4230	20	0
-5240	4250	20	0
-5240	4270	20	0
-5240	4290	20	0
-5240	4310	20	0
-5240	4330	20	0
-5240	4350	2	0
-5240	4370	2	0
-5240	4390	2	0
-5240	4410	2	0
-5240	4430	2	0
-5240	4450	2	0
-5240	4470	2	0
-5240	4490	2	0
-5240	4510	2	0
-5240	4530	2	0
-5240	4550	2	0
-5240	4570	2	0
-5240	4590	2	0
-5240	4610	2	0
-5240	4630	2	0
-5240	4650	2	0
-5240	4670	2	0
-5240	4690	2	0
-5240	4710	2	0
-5240	4730	2	0
-5240	4750	2	0
-5240	4770	2	0
-5240	4790	2	0
-5240	4810	2	0
-5240	4830	2	0
-5240	4850	2	0
-5240	4870	2	0
-5240	4890	2	0
-5240	4910	2	0
-5240	4930	2	0
-5240	4950	2	0
-5240	4970	2	0
-5240	4990	2	0
-5240	5010	2	0
-5240	5030	2	0
-5240	5050	2	0
-5240	5070	2	0
-5240	5090	2	0
-5240	5110	2	0
-5240	5130	1	0
-5240	5150	1	0
-5240	5170	1	0
-5240	5190	1	0
-5240	5210	1	0
-5240	5230	1	0
-5240	5250	1	0
-5220	-1350	1	0
-5220	-1330	1	0
-5220	-1310	1	0
-5220	-1290	1	0
-5220	-1270	1	0
-5220	-1250	1	0
-5220	-1230	1	0
-5220	-1210	1	0
-5220	-1190	1	0
-5220	-1170	1	0
-5220	-1150	1	0
-5220	-1130	1	0
-5220	-1110	1	0
-5220	-1090	1	0
-5220	-1070	1	0
-5220	-1050	1	0
-5220	-1030	1	0
-5220	-1010	1	0
-5220	-990	1	0
-5220	-970	1	0
-5220	-950	1	0
-5220	-930	1	0
-5220	-910	1	0
-5220	-890	1	0
-5220	-870	1	0
-5220	-850	1	0
-5220	-830	1	0
-5220	-810	1	0
-5220	-790	1	0
-5220	-770	1	0
-5220	-750	1	0
-5220	-730	1	0
-5220	-710	1	0
-5220	-690	1	0
-5220	-670	1	0
-5220	-650	1	0
-5220	-630	1	0
-5220	-610	1	0
-5220	-590	1	0
-5220	-570	1	0
-5220	-550	1	0
-5220	-530	1	0
-5220	-510	1	0
-5220	-490	1	0
-5220	-470	1	0
-5220	-450	1	0
-5220	-430	1	0
-5220	-410	1	0
-5220	-390	1	0
-5220	-370	1	0
-5220	-350	1	0
-5220	-330	1	0
-5220	-310	1	0
-5220	-290	1	0
-5220	-270	1	0
-5220	-250	1	0
-5220	-230	1	0
-5220	-210	1	0
-5220	-190	1	0
-5220	-170	1	0
-5220	-150	1	0
-5220	-130	1	0
-5220	-110	1	0
-5220	-90	1	0
-5220	-70	1	0
-5220	-50	1	0
-5220	-30	1	0
-5220	-10	1	0
-5220	10	1	0
-5220	30	1	0
-5220	50	1	0
-5220	70	1	0
-5220	90	1	0
-5220	110	1	0
-5220	130	1	0
-5220	150	1	0
-5220	170	1	0
-5220	190	1	0
-5220	210	1	0
-5220	230	1	0
-5220	250	1	0
-5220	270	1	0
-5220	290	1	0
-5220	310	1	0
-5220	330	1	0
-5220	350	1	0
-5220	370	1	0
-5220	390	1	0
-5220	410	1	0
-5220	430	1	0
-5220	450	1	0
-5220	470	1	0
-5220	490	1	0
-5220	510	1	0
-5220	530	1	0
-5220	550	1	0
-5220	570	1	0
-5220	590	1	0
-5220	610	1	0
-5220	630	1	0
-5220	650	1	0
-5220	670	1	0
-5220	690	1	0
-5220	710	1	0
-5220	730	1	0
-5220	750	1	0
-5220	770	1	0
-5220	790	1	0
-5220	810	1	0
-5220	830	1	0
-5220	850	1	0
-5220	870	1	0
-5220	890	1	0
-5220	910	1	0
-5220	930	1	0
-5220	950	1	0
-5220	970	20	0
-5220	990	20	0
-5220	1010	20	0
-5220	1030	20	0
-5220	1050	20	0
-5220	1070	20	0
-5220	1090	20	0
-5220	1110	20	0
-5220	1130	20	0
-5220	1150	1	0
-5220	1170	1	0
-5220	1190	1	0
-5220	1210	1	0
-5220	1230	1	0
-5220	1250	1	0
-5220	1270	1	0
-5220	1290	1	0
-5220	1310	1	0
-5220	1330	1	0
-5220	1350	1	0
-5220	1370	1	0
-5220	1390	1	0
-5220	1410	1	0
-5220	1430	1	0
-5220	1450	1	0
-5220	1470	1	0
-5220	1490	1	0
-5220	1510	1	0
-5220	1530	1	0
-5220	1550	1	0
-5220	1570	1	0
-5220	1590	1	0
-5220	1610	1	0
-5220	1630	1	0
-5220	1650	1	0
-5220	1670	1	0
-5220	1690	1	0
-5220	1710	1	0
-5220	1730	1	0
-5220	1750	1	0
-5220	1770	1	0
-5220	1790	1	0
-5220	1810	1	0
-5220	1830	1	0
-5220	1850	1	0
-5220	1870	1	0
-5220	1890	1	0
-5220	1910	1	0
-5220	1930	1	0
-5220	1950	1	0
-5220	1970	1	0
-5220	1990	1	0
-5220	2010	1	0
-5220	2030	1	0
-5220	2050	1	0
-5220	2070	1	0
-5220	2090	1	0
-5220	2110	1	0
-5220	2130	1	0
-5220	2150	1	0
-5220	2170	1	0
-5220	2190	1	0
-5220	2210	1	0
-5220	2230	1	0
-5220	2250	1	0
-5220	2270	1	0
-5220	2290	1	0
-5220	2310	1	0
-5220	2330	1	0
-5220	2350	1	0
-5220	2370	1	0
-5220	2390	1	0
-5220	2410	1	0
-5220	2430	1	0
-5220	2450	1	0
-5220	2470	1	0
-5220	2490	1	0
-5220	2510	1	0
-5220	2530	1	0
-5220	2550	1	0
-5220	2570	1	0
-5220	2590	1	0
-5220	2610	1	0
-5220	2630	1	0
-5220	2650	1	0
-5220	2670	1	0
-5220	2690	1	0
-5220	2710	1	0
-5220	2730	1	0
-5220	2750	1	0
-5220	2770	1	0
-5220	2790	1	0
-5220	2810	1	0
-5220	2830	1	0
-5220	2850	1	0
-5220	2870	1	0
-5220	2890	1	0
-5220	2910	1	0
-5220	2930	1	0
-5220	2950	1	0
-5220	2970	1	0
-5220	2990	1	0
-5220	3010	1	0
-5220	3030	1	0
-5220	3050	1	0
-5220	3070	1	0
-5220	3090	1	0
-5220	3110	1	0
-5220	3130	1	0
-5220	3150	1	0
-5220	3170	1	0
-5220	3190	1	0
-5220	3210	1	0
-5220	3230	1	0
-5220	3250	1	0
-5220	3270	1	0
-5220	3290	1	0
-5220	3310	1	0
-5220	3330	1	0
-5220	3350	1	0
-5220	3370	1	0
-5220	3390	1	0
-5220	3410	1	0
-5220	3430	1	0
-5220	3450	1	0
-5220	3470	1	0
-5220	3490	1	0
-5220	3510	1	0
-5220	3530	1	0
-5220	3550	1	0
-5220	3570	1	0
-5220	3590	1	0
-5220	3610	1	0
-5220	3630	1	0
-5220	3650	1	0
-5220	3670	1	0
-5220	3690	1	0
-5220	3710	1	0
-5220	3730	1	0
-5220	3750	1	0
-5220	3770	1	0
-5220	3790	1	0
-5220	3810	1	0
-5220	3830	1	0
-5220	3850	1	0
-5220	3870	1	0
-5220	3890	1	0
-5220	3910	1	0
-5220	3930	1	0
-5220	3950	1	0
-5220	3970	1	0
-5220	3990	1	0
-5220	4010	1	0
-5220	4030	1	0
-5220	4050	1	0
-5220	4070	1	0
-5220	4090	1	0
-5220	4110	1	0
-5220	4130	1	0
-5220	4150	20	0
-5220	4170	20	0
-5220	4190	20	0
-5220	4210	20	0
-5220	4230	20	0
-5220	4250	20	0
-5220	4270	20	0
-5220	4290	20	0
-5220	4310	20	0
-5220	4330	20	0
-5220	4350	2	0
-5220	4370	2	0
-5220	4390	2	0
-5220	4410	2	0
-5220	4430	2	0
-5220	4450	2	0
-5220	4470	2	0
-5220	4490	2	0
-5220	4510	2	0
-5220	4530	2	0
-5220	4550	2	0
-5220	4570	2	0
-5220	4590	2	0
-5220	4610	2	0
-5220	4630	2	0
-5220	4650	2	0
-5220	4670	2	0
-5220	4690	2	0
-5220	4710	2	0
-5220	4730	2	0
-5220	4750	2	0
-5220	4770	2	0
-5220	4790	2	0
-5220	4810	2	0
-5220	4830	2	0
-5220	4850	2	0
-5220	4870	2	0
-5220	4890	2	0
-5220	4910	2	0
-5220	4930	2	0
-5220	4950	2	0
-5220	4970	2	0
-5220	4990	2	0
-5220	5010	2	0
-5220	5030	2	0
-5220	5050	2	0
-5220	5070	2	0
-5220	5090	2	0
-5220	5110	2	0
-5220	5130	1	0
-5220	5150	1	0
-5220	5170	1	0
-5220	5190	1	0
-5220	5210	1	0
-5220	5230	1	0
-5220	5250	1	0
-5200	-1350	1	0
-5200	-1330	1	0
-5200	-1310	1	0
-5200	-1290	1	0
-5200	-1270	1	0
-5200	-1250	1	0
-5200	-1230	1	0
-5200	-1210	1	0
-5200	-1190	1	0
-5200	-1170	1	0
-5200	-1150	1	0
-5200	-1130	1	0
-5200	-1110	1	0
-5200	-1090	1	0
-5200	-1070	1	0
-5200	-1050	1	0
-5200	-1030	1	0
-5200	-1010	1	0
-5200	-990	1	0
-5200	-970	1	0
-5200	-950	1	0
-5200	-930	1	0
-5200	-910	1	0
-5200	-890	1	0
-5200	-870	1	0
-5200	-850	1	0
-5200	-830	1	0
-5200	-810	1	0
-5200	-790	1	0
-5200	-770	1	0
-5200	-750	1	0
-5200	-730	1	0
-5200	-710	1	0
-5200	-690	1	0
-5200	-670	1	0
-5200	-650	1	0
-5200	-630	1	0
-5200	-610	1	0
-5200	-590	1	0
-5200	-570	1	0
-5200	-550	1	0
-5200	-530	1	0
-5200	-510	1	0
-5200	-490	1	0
-5200	-470	1	0
-5200	-450	1	0
-5200	-430	1	0
-5200	-410	1	0
-5200	-390	1	0
-5200	-370	1	0
-5200	-350	1	0
-5200	-330	1	0
-5200	-310	1	0
-5200	-290	1	0
-5200	-270	1	0
-5200	-250	1	0
-5200	-230	1	0
-5200	-210	1	0
-5200	-190	1	0
-5200	-170	1	0
-5200	-150	1	0
-5200	-130	1	0
-5200	-110	1	0
-5200	-90	1	0
-5200	-70	1	0
-5200	-50	1	0
-5200	-30	1	0
-5200	-10	1	0
-5200	10	1	0
-5200	30	1	0
-5200	50	1	0
-5200	70	1	0
-5200	90	1	0
-5200	110	1	0
-5200	130	1	0
-5200	150	1	0
-5200	170	1	0
-5200	190	1	0
-5200	210	1	0
-5200	230	1	0
-5200	250	1	0
-5200	270	1	0
-5200	290	1	0
-5200	310	1	0
-5200	330	1	0
-5200	350	1	0
-5200	370	1	0
-5200	390	1	0
-5200	410	1	0
-5200	430	1	0
-5200	450	1	0
-5200	470	1	0
-5200	490	1	0
-5200	510	1	0
-5200	530	1	0
-5200	550	1	0
-5200	570	1	0
-5200	590	1	0
-5200	610	1	0
-5200	630	1	0
-5200	650	1	0
-5200	670	1	0
-5200	690	1	0
-5200	710	1	0
-5200	730	1	0
-5200	750	1	0
-5200	770	1	0
-5200	790	1	0
-5200	810	1	0
-5200	830	1	0
-5200	850	1	0
-5200	870	1	0
-5200	890	1	0
-5200	910	1	0
-5200	930	1	0
-5200	950	1	0
-5200	970	20	0
-5200	990	20	0
-5200	1010	20	0
-5200	1030	20	0
-5200	1050	20	0
-5200	1070	20	0
-5200	1090	20	0
-5200	1110	20	0
-5200	1130	20	0
-5200	1150	20	0
-5200	1170	1	0
-5200	1190	1	0
-5200	1210	1	0
-5200	1230	1	0
-5200	1250	1	0
-5200	1270	1	0
-5200	1290	1	0
-5200	1310	1	0
-5200	1330	1	0
-5200	1350	1	0
-5200	1370	1	0
-5200	1390	1	0
-5200	1410	1	0
-5200	1430	1	0
-5200	1450	1	0
-5200	1470	1	0
-5200	1490	1	0
-5200	1510	1	0
-5200	1530	1	0
-5200	1550	1	0
-5200	1570	1	0
-5200	1590	1	0
-5200	1610	1	0
-5200	1630	1	0
-5200	1650	1	0
-5200	1670	1	0
-5200	1690	1	0
-5200	1710	1	0
-5200	1730	1	0
-5200	1750	1	0
-5200	1770	1	0
-5200	1790	1	0
-5200	1810	1	0
-5200	1830	1	0
-5200	1850	1	0
-5200	1870	1	0
-5200	1890	1	0
-5200	1910	1	0
-5200	1930	1	0
-5200	1950	1	0
-5200	1970	1	0
-5200	1990	1	0
-5200	2010	1	0
-5200	2030	1	0
-5200	2050	1	0
-5200	2070	1	0
-5200	2090	1	0
-5200	2110	1	0
-5200	2130	1	0
-5200	2150	1	0
-5200	2170	1	0
-5200	2190	1	0
-5200	2210	1	0
-5200	2230	1	0
-5200	2250	1	0
-5200	2270	1	0
-5200	2290	1	0
-5200	2310	1	0
-5200	2330	1	0
-5200	2350	1	0
-5200	2370	1	0
-5200	2390	1	0
-5200	2410	1	0
-5200	2430	1	0
-5200	2450	1	0
-5200	2470	1	0
-5200	2490	1	0
-5200	2510	1	0
-5200	2530	1	0
-5200	2550	1	0
-5200	2570	1	0
-5200	2590	1	0
-5200	2610	1	0
-5200	2630	1	0
-5200	2650	1	0
-5200	2670	1	0
-5200	2690	1	0
-5200	2710	1	0
-5200	2730	1	0
-5200	2750	1	0
-5200	2770	1	0
-5200	2790	1	0
-5200	2810	1	0
-5200	2830	1	0
-5200	2850	1	0
-5200	2870	1	0
-5200	2890	1	0
-5200	2910	1	0
-5200	2930	1	0
-5200	2950	1	0
-5200	2970	1	0
-5200	2990	1	0
-5200	3010	1	0
-5200	3030	1	0
-5200	3050	1	0
-5200	3070	1	0
-5200	3090	1	0
-5200	3110	1	0
-5200	3130	1	0
-5200	3150	1	0
-5200	3170	1	0
-5200	3190	1	0
-5200	3210	1	0
-5200	3230	1	0
-5200	3250	1	0
-5200	3270	1	0
-5200	3290	1	0
-5200	3310	1	0
-5200	3330	1	0
-5200	3350	1	0
-5200	3370	1	0
-5200	3390	1	0
-5200	3410	1	0
-5200	3430	1	0
-5200	3450	1	0
-5200	3470	1	0
-5200	3490	1	0
-5200	3510	1	0
-5200	3530	1	0
-5200	3550	1	0
